gstin,legal_name,trade_name,state_code,registration_date,status,annual_turnover
08AHFTR8040G1ZH,Khurana and Sons,Ltd,33,01-03-2021,Cancelled,19246390
36FQOFP8086K1ZI,"Varughese, Behl and Manne",and Sons,10,25-04-2022,Active,414897789
22CJJIG0419C1ZR,"Chadha, Sarma and Hora",LLC,19,18-08-2023,Cancelled,480373285
24PSBFH0212U1ZL,"Walla, Chanda and Khosla",LLC,11,14-07-2021,Active,195734506
14RSRBQ5242U1ZW,Sengupta LLC,Ltd,36,16-05-2022,Active,372549477
21VUFAI2298K1ZG,Sarna LLC,and Sons,32,21-01-2022,Active,479960649
30DDTOT4539E1ZQ,Rau-Chhabra,Ltd,32,24-07-2024,Active,410757457
04WDERP3542R1ZA,"Dugar, Mitra and Bhat",Inc,8,20-02-2022,Suspended,408124450
18TIHEA7797Q1ZD,"Sachdev, Raval and Bora",LLC,20,15-07-2021,Suspended,331938392
13DTOUN0309Z1ZJ,Nadig-Karan,Inc,16,27-04-2024,Active,134316949
37YCMBT7145I1ZQ,Misra-Subramaniam,PLC,28,20-01-2023,Active,294532383
13SKRJX4200R1ZH,Pillai LLC,Group,15,18-10-2024,Active,43114122
04FXWBG6219S1ZS,Varty-Arya,Ltd,31,03-05-2022,Active,426239347
31UECLL4769D1ZB,Aggarwal LLC,Inc,26,27-04-2021,Active,434814830
07GELKH2948R1ZD,Modi-Raghavan,LLC,4,02-08-2023,Suspended,453838894
01ZYWEM2403M1ZI,"Kade, Wali and Chokshi",and Sons,30,22-08-2023,Active,232100413
36RMEFB7030P1ZQ,"Kar, Palla and Kaur",Ltd,34,27-12-2021,Active,35536988
33CEPRG1825T1ZC,Wali Ltd,PLC,27,17-01-2022,Cancelled,308453894
34IGRIG1649C1ZA,Toor-Chana,LLC,30,31-08-2024,Cancelled,307254908
07BFGYW8318W1ZJ,Shanker-Kunda,Ltd,34,25-08-2023,Active,363556326
36HRYDD1526W1ZK,Luthra Group,Group,14,13-03-2024,Active,276339422
32GXBQV0319F1ZX,Mangat-Keer,PLC,29,27-10-2022,Suspended,383852327
28OCYRD0354B1ZJ,"Choudhry, Shere and Bera",Inc,24,18-05-2024,Active,487606488
23FGCUW4619F1ZZ,Balan-Bedi,Group,12,07-09-2022,Active,18307079
12TIYUW8271B1ZP,Mallick-Ahluwalia,Group,15,06-06-2023,Active,443401594
30JVWFR3207L1ZU,Basak-Chhabra,Group,33,29-01-2024,Active,369813509
35IAWGP9053Z1ZK,"Narang, Sehgal and Pai",Ltd,28,26-09-2021,Cancelled,279568165
08KOGSA9577V1ZG,Chakraborty-Venkatesh,Ltd,24,29-01-2024,Active,42566901
22QRDXN6365G1ZN,Bhattacharyya-Ben,and Sons,25,30-11-2024,Active,335452053
37HOAHL5644G1ZQ,Roy LLC,LLC,31,18-07-2024,Active,358717803
06HRQCY2381B1ZH,"Agrawal, Mital and Nazareth",Ltd,31,14-09-2024,Cancelled,461199451
05LXOSJ3168Y1ZD,Taneja-Chanda,PLC,28,02-03-2022,Active,99428441
34MOXDD4553Y1ZO,Parikh-Ranganathan,Ltd,33,12-06-2022,Active,450908426
36LEWLT8274H1ZI,"Kibe, Sankar and Tailor",Group,29,08-03-2024,Active,388081483
19GIXCD3124K1ZR,Das-Venkataraman,and Sons,30,01-08-2021,Active,38428651
14VKUYA8549J1ZY,"Arora, Dutt and Ganguly",LLC,25,24-09-2021,Active,293954965
35UXMHM3677O1ZE,Raja-Varughese,Ltd,35,31-08-2021,Active,491903727
26PRCLW1234K1ZY,Savant LLC,and Sons,25,10-10-2022,Active,408732199
27GCAOZ3676Y1ZA,Dube-Narain,PLC,16,13-07-2021,Active,455557559
02QGMCY4236X1ZW,"Sethi, Misra and Varty",and Sons,8,12-05-2022,Active,171987748
07PYOXJ9158H1ZD,Dara-Rana,Ltd,20,13-08-2023,Cancelled,437464533
08UOBNR0604P1ZD,"Kota, Bora and Swaminathan",Ltd,28,30-05-2021,Active,346227155
30SLTZH8544X1ZS,Bedi LLC,Group,18,09-03-2022,Active,462260020
16VCWGM6308F1ZP,"Modi, Subramaniam and Chakraborty",Group,14,09-06-2024,Active,433332987
17IWSHA9074Y1ZH,"Buch, Radhakrishnan and Taneja",Ltd,31,26-08-2024,Active,245611877
02CFRHP4547K1ZL,Jha-Oza,PLC,30,02-03-2022,Active,169616964
17FSITY6172S1ZY,Thakkar-Shukla,PLC,34,04-06-2024,Cancelled,156933769
07VHJHS1002E1ZU,"Datta, Raval and Viswanathan",PLC,32,12-11-2023,Active,473537842
01OMLEB9484C1ZS,Rajan Ltd,Ltd,4,28-04-2023,Active,85099841
37YCGOK5673O1ZJ,Tripathi Ltd,Inc,28,15-04-2024,Active,310280620
04PTYFF6110A1ZN,Iyer-Saini,LLC,29,26-01-2025,Cancelled,257282341
19AHHWB2275Z1ZG,Lal-More,LLC,28,08-12-2021,Active,297359702
15QXVBE3752D1ZO,Prashad-Palan,PLC,20,06-02-2023,Active,151161060
33OLPXT6026S1ZS,"Talwar, Jani and Trivedi",Ltd,2,04-02-2022,Active,314370245
03TENLH9489P1ZL,Mohanty Group,Group,27,04-08-2023,Active,177366839
07WISHY8543K1ZD,Kaur PLC,Ltd,26,02-08-2023,Suspended,447879417
01ROKEJ7672R1ZE,"Raj, Rajan and Karan",Ltd,19,10-01-2025,Active,477900924
32DZPGE5509D1ZO,"De, Palan and Deshmukh",and Sons,8,20-02-2024,Active,272563311
19NHVZG5395E1ZC,"Vaidya, Yadav and Dewan",Ltd,18,28-09-2022,Active,187469129
33GASVP6844K1ZR,Mandal PLC,LLC,35,24-09-2023,Active,249461278
21WZGJW4349M1ZM,Hora LLC,Ltd,10,09-04-2024,Active,24874754
09NPWWL5474U1ZE,Sidhu-Datta,Ltd,5,17-02-2025,Active,424578193
17ISQWW8337Y1ZP,Dar PLC,LLC,35,30-10-2021,Active,336496025
05GRHFC9771F1ZW,"Ramesh, Ramesh and Borah",LLC,20,16-04-2023,Active,29691212
21UHJDN5710M1ZT,Bajaj-Aggarwal,Group,16,13-06-2024,Active,495071347
10GQLRX4250L1ZS,Sangha-Savant,and Sons,20,08-10-2024,Active,375609245
17LHZWC3326A1ZV,Suri Inc,Ltd,26,22-04-2022,Active,9347562
37WUZXT8972Z1ZL,Cherian-Dâ€™Alia,Ltd,15,29-07-2023,Active,338338407
17RSRVQ9634S1ZL,Sura-Wagle,Ltd,9,08-05-2023,Active,493352715
19IKFUW3521P1ZZ,"Bawa, Goda and Dey",Group,19,27-07-2023,Active,436769059
08MBTFR6385C1ZZ,"Rajagopalan, Ahluwalia and Barman",LLC,26,27-11-2024,Active,146980118
35DJTGJ6364T1ZR,Varkey-Bhasin,Inc,21,16-12-2021,Cancelled,123845609
05QMSQD0091H1ZR,"Chanda, Sagar and Jaggi",Ltd,9,14-12-2024,Active,248548136
24RTYKT1404N1ZI,"Kale, Dhillon and Borde",PLC,3,31-07-2023,Active,121645773
29LGJZJ9602D1ZO,Sachdeva Inc,and Sons,6,20-01-2022,Active,349512462
02BIZUF8558H1ZK,"Khare, Sekhon and Bhagat",Group,10,25-03-2021,Cancelled,6522324
18WDDGE6007H1ZS,Kaur LLC,Ltd,21,29-05-2023,Active,98547717
17BTNTM7515T1ZB,Sachdeva-Sarkar,Group,34,07-01-2023,Active,250909704
02BMKRM9006C1ZE,"Bhattacharyya, Misra and Mander",Inc,18,07-08-2024,Cancelled,344880479
36SJPHN4716Y1ZR,"Bakshi, Mane and Ahluwalia",Group,14,19-06-2022,Active,247426696
15KVKSI3296P1ZC,"Ramaswamy, Grewal and Kunda",LLC,6,12-08-2024,Active,55052528
28CTVOP5313V1ZY,Raju-Chaudry,Inc,28,01-10-2023,Active,159419861
20JPFRF1837S1ZH,Mitra and Sons,Inc,28,24-04-2022,Suspended,417012202
36AYVGE7330E1ZS,"Chander, Mane and Pathak",Ltd,26,07-01-2024,Active,81168372
02CNJLE3395B1ZE,Wason Ltd,and Sons,11,18-09-2023,Cancelled,31716032
06HRMLH7142V1ZS,Mishra-Kaul,Ltd,32,08-05-2021,Suspended,363164066
20BKPAH2123A1ZP,Dixit-Bath,Inc,28,13-03-2022,Active,74356047
25NFORJ3744C1ZK,Sachdev Inc,and Sons,37,13-11-2021,Active,312841611
26SKCAI8689C1ZN,Virk-Mohanty,Inc,7,15-03-2022,Active,238902053
26NKIII1515Y1ZL,"Jayaraman, Pillai and Natt",LLC,23,26-02-2024,Active,131845872
07DFPTR1747Y1ZS,Chauhan LLC,PLC,29,16-03-2024,Cancelled,350203611
21WQDBL3205J1ZO,"Bhat, Kunda and Mahal",Ltd,29,12-10-2023,Active,35542614
24VBWWP5457B1ZO,Borah Ltd,and Sons,37,27-03-2022,Active,177618367
31NYLVV9060W1ZO,Swamy Group,Group,29,18-07-2021,Suspended,285648212
11JXKUR0633R1ZV,Ben Ltd,and Sons,25,03-08-2021,Active,140289207
10IPDJZ6359J1ZR,"Agate, Bhasin and Shankar",Inc,25,05-10-2023,Active,441575256
09RVTRN6433F1ZG,Kala and Sons,and Sons,22,10-07-2021,Active,108082025
15ZEHUN5756Y1ZT,"Rajan, Babu and Barman",PLC,9,08-05-2021,Cancelled,207249940
10EVUVE4462O1ZT,Das-Lata,PLC,19,27-07-2023,Active,130629374
35GZUXF6547Y1ZM,"Nagar, Dutt and Rajan",Ltd,33,23-10-2024,Suspended,229766817
11VUDGQ8518D1ZJ,"Pandey, Palla and Badami",Inc,6,12-09-2022,Active,151453713
29XDLYF4300Q1ZL,Parikh-Krishna,LLC,16,15-02-2024,Active,48811585
24FICSI1094E1ZY,Bumb-Tiwari,Group,31,13-10-2024,Active,335362580
01XAFDY6472D1ZB,Chadha-Raman,PLC,16,05-09-2021,Active,348034598
30BVMNQ5720L1ZH,"Banik, Prasad and Ahuja",Ltd,37,26-02-2023,Active,105563388
06NJYOU5080M1ZL,"Desai, Bhakta and Ahluwalia",LLC,17,04-05-2021,Active,196713312
05ITQUT3058F1ZY,"Nadig, Taneja and Walla",PLC,30,13-03-2021,Active,344160602
12VBULH0109Q1ZM,Chakrabarti-Arya,and Sons,35,06-06-2021,Active,140996793
03TEJUW3138X1ZO,"Peri, Dutta and Barad",LLC,25,31-12-2022,Active,105296728
32RJUGC4491J1ZK,Purohit-Palla,PLC,7,25-07-2024,Active,181050658
19HPLRJ0839I1ZU,Batra Group,PLC,4,08-11-2021,Active,365339106
26JURYD6700Y1ZU,Gala-Modi,Group,24,16-02-2023,Active,210543388
37ADLJL0133I1ZH,"Chakrabarti, Majumdar and Jain",Ltd,8,23-08-2023,Active,399962433
12MKOGG4929P1ZG,Chopra Group,Inc,8,03-02-2022,Active,462857629
05LXLCR8330R1ZJ,Wadhwa Group,Inc,20,08-02-2024,Active,387149600
12UNDFD7053Z1ZR,Kaul LLC,Group,9,08-04-2021,Cancelled,479726197
06BKSMK4513C1ZO,Dasgupta Inc,Ltd,30,30-08-2022,Suspended,189959964
09WUQEZ4901E1ZJ,Dugal-Sule,Ltd,11,24-06-2023,Active,178227168
15IYXVG6513R1ZC,Chhabra-Tandon,Inc,33,07-06-2023,Active,322724738
10EQXIY0809Y1ZS,Puri-Rajagopal,LLC,17,06-01-2025,Active,416757976
37KQMQH9486J1ZO,Narayan Inc,Ltd,5,11-10-2024,Active,89868795
29KMIDW3933Y1ZL,"Pradhan, Bhardwaj and Sekhon",Inc,33,30-09-2023,Suspended,62007067
21GDLDB9849F1ZK,"Mistry, Sangha and Sura",and Sons,37,22-12-2023,Active,106916406
11MNMIA9592L1ZB,Gola LLC,and Sons,4,14-02-2023,Active,270694302
31HACDG3400R1ZG,"Ravi, Sangha and Bhavsar",LLC,24,13-09-2023,Suspended,159941858
05KLOVQ6103K1ZR,Sathe and Sons,Ltd,24,09-10-2023,Active,111868386
33KBBSU5181T1ZK,"Gala, Ranganathan and Shenoy",PLC,11,11-08-2023,Active,335981179
20PNNMO4031N1ZS,"Shetty, Lata and Tak",PLC,20,23-02-2024,Active,325463409
31GRZPF0457Y1ZM,"Keer, Sama and Choudhary",Inc,10,18-03-2022,Active,21949288
37YCAID6479X1ZX,Bal Group,and Sons,4,14-11-2021,Active,283465928
14OZMJY4556X1ZV,Salvi-Ahuja,PLC,17,21-04-2022,Cancelled,264942214
13YHHYZ7764P1ZL,"Char, Sandal and Bhagat",PLC,36,27-01-2023,Active,159505744
08OOXKI7109C1ZL,Badal-Bassi,and Sons,29,14-03-2022,Active,406224300
31FVHOH1720Q1ZH,Tiwari-Sura,Ltd,15,29-10-2021,Active,58793369
27IMRDZ9168P1ZP,Patla-Sanghvi,LLC,13,29-09-2024,Active,177425598
19QXCON7991F1ZB,Vohra-Chakraborty,PLC,26,17-07-2022,Active,105025292
19WAOCZ2954E1ZQ,"Shan, Som and Ramesh",Ltd,30,17-06-2024,Active,108514831
08ITQSA3261T1ZU,"Jain, Sahota and Dass",Group,26,10-12-2023,Active,281639198
21CREDI2227K1ZJ,Sabharwal Ltd,Inc,37,22-07-2022,Active,145420279
24SBDHK5873D1ZU,Patla-Oak,Group,19,30-10-2023,Active,334974525
15FDDTP4545V1ZG,"Soni, Naik and Pandey",PLC,16,28-11-2024,Cancelled,473760814
06NNJXC8925F1ZK,Verma and Sons,and Sons,34,11-08-2022,Active,67405885
14SMXLB1455V1ZZ,Mammen PLC,Ltd,20,10-03-2021,Active,217573345
17VTPBI0990P1ZB,Sengupta-Naidu,Inc,19,26-11-2023,Active,101626737
09TZQKZ3893V1ZV,Pathak Group,Group,35,08-06-2024,Active,355863445
23DZKDZ8794X1ZR,Tandon-Baral,Inc,28,01-07-2021,Suspended,208622503
15GJHYS1847A1ZH,"Kunda, Narula and Lalla",PLC,14,29-11-2021,Active,59168509
03LRWGB4577E1ZQ,"Sabharwal, Dhar and Apte",and Sons,19,11-04-2022,Active,442971910
37IPRIH1623B1ZR,"Pillay, Sharaf and Tripathi",Inc,12,03-03-2022,Active,303420054
32BIQJN6421R1ZP,Biswas-Sahota,Inc,16,22-03-2021,Active,166456632
10UXOZO1226O1ZL,"Lalla, Deep and Oommen",PLC,6,23-10-2023,Suspended,394008452
13BJPBB8562G1ZK,Narain-Bahri,Group,20,13-04-2021,Active,118713431
13ZDZMG6295Y1ZJ,Sehgal PLC,Ltd,25,03-11-2021,Active,291501230
23IJWMU7732K1ZN,"Padmanabhan, Doshi and Dhar",and Sons,3,03-04-2024,Cancelled,468902019
15TAOPS2125H1ZP,Jha and Sons,Inc,36,10-03-2024,Active,143151249
32ZQMEU1749R1ZU,Badal-Dar,Ltd,4,05-01-2023,Suspended,23158991
05YRTKV2705L1ZB,Doctor-Mall,PLC,31,03-09-2024,Active,13445928
01NKASN2564F1ZD,Murty-Gupta,PLC,7,21-03-2023,Suspended,84938730
16ENVGK3459H1ZJ,Andra-Khare,and Sons,6,09-07-2021,Active,55197700
26JOBAE4475D1ZQ,Chaudhari-Gaba,Ltd,3,23-11-2023,Active,118503666
37MBBYX5093G1ZS,Madan LLC,PLC,10,03-02-2024,Active,46305501
20EGVKX3719X1ZC,Rajagopalan-Jhaveri,Group,33,20-08-2023,Active,33828053
07LVITY3702O1ZP,Ramakrishnan and Sons,Ltd,15,04-09-2023,Active,301909865
25LRRCQ7701W1ZZ,Gulati LLC,and Sons,10,01-11-2022,Active,175015331
24CAIJH1145N1ZD,Chowdhury-Trivedi,PLC,2,24-02-2022,Active,195006285
36CPIKH3099H1ZS,Dani LLC,Ltd,34,11-09-2021,Active,372926222
25EGGDE2273H1ZX,"Batra, Divan and Garg",Inc,32,13-01-2022,Cancelled,336071537
13LDAKV3844U1ZT,"Madan, Vala and Majumdar",and Sons,9,23-05-2022,Active,177155793
13MEKIT6973I1ZZ,Devi Group,PLC,26,31-10-2023,Active,66143059
37FZETA7927W1ZC,Yogi-Bawa,LLC,27,06-11-2023,Active,79721220
20GRSUB9445W1ZN,Walia-Garde,and Sons,35,14-09-2022,Active,429515059
24SVPXC2616S1ZU,Hari-Mukherjee,Group,26,24-08-2021,Active,432473296
28CCFTO6234V1ZS,Swamy LLC,Ltd,33,12-10-2023,Active,190202955
02MHXCV7337Q1ZP,Issac PLC,Group,23,02-05-2021,Active,57410967
29SLBBS0318X1ZH,"Gala, Naidu and Sundaram",Inc,34,08-04-2021,Active,301304583
11ILMUQ1637G1ZO,"Raghavan, Dugar and Swaminathan",Inc,28,18-12-2023,Active,7389097
14FTVBC8134I1ZV,"Jhaveri, Hayer and Raja",PLC,32,29-08-2024,Suspended,348118808
21PPPJV6872T1ZS,Wable Ltd,PLC,6,28-05-2021,Active,173140317
08GDJDK5544R1ZW,"Deshpande, Jain and Rau",Group,12,19-09-2023,Suspended,94585245
32HEVQW9413R1ZQ,Ghose-Jha,LLC,32,10-04-2021,Active,372593726
32KVMCA7225F1ZY,Chauhan Ltd,Ltd,30,24-03-2021,Cancelled,403636450
32OCCUV3807R1ZG,"Chad, Murthy and Verma",Group,28,23-02-2023,Active,400130922
16HZLJV4972Z1ZX,Rajagopal LLC,Ltd,23,25-05-2022,Cancelled,344716144
28EDFFB3253W1ZJ,Seshadri-Kapoor,Inc,19,29-10-2022,Cancelled,148528713
33ZRCZU9981E1ZH,Bhakta-Butala,and Sons,10,07-04-2023,Active,449787782
16TRMPG4468C1ZM,Murthy Ltd,Ltd,33,11-07-2021,Active,377966160
24LMPWW0966C1ZZ,Dani-Batta,PLC,35,16-03-2023,Active,121946553
28VMIHO1878Y1ZB,Aggarwal-Sani,and Sons,3,10-08-2022,Active,341177570
30AYELZ4998J1ZF,Sami LLC,Group,18,30-08-2024,Active,356429239
24GJXEK3626W1ZD,"Shetty, Aggarwal and Sampath",Inc,1,31-12-2023,Active,260983655
05DFRAS8941C1ZH,"Wagle, Sundaram and Virk",Group,25,12-02-2025,Active,397325600
07CJHJV8660S1ZA,Chaudhari LLC,PLC,11,13-07-2022,Active,193542471
14QDKRW0175M1ZL,Gole and Sons,LLC,28,09-02-2025,Active,429706048
09GQGPS2908J1ZG,"Gokhale, Bumb and Gole",Group,34,17-10-2023,Cancelled,278547847
13THBXY4145Q1ZA,"Nagi, Prasad and Narayan",Inc,24,23-12-2022,Active,75857771
25WOJRT9700I1ZG,Das and Sons,LLC,3,16-06-2022,Active,428746840
26NQNKS0562J1ZC,Sen Ltd,PLC,33,05-02-2022,Active,438823955
10NKQVR0678B1ZH,"Varma, Vora and Edwin",Ltd,6,19-12-2024,Active,67269823
30PBRRE0104L1ZQ,Chakrabarti-Bail,Group,34,15-09-2021,Active,94637552
24DUGXU0820W1ZS,"Deshpande, Gour and Chaudhary",Ltd,5,18-01-2025,Active,249382446
33JMOJG1572Q1ZA,Kanda and Sons,LLC,3,09-03-2021,Active,136292560
03MJDYW5974K1ZH,Walla Inc,Inc,27,26-01-2025,Active,150630507
05ODRBF5048J1ZY,Kapoor-Sabharwal,LLC,20,16-02-2025,Active,51377872
36LJHUT2399Y1ZG,Karnik and Sons,and Sons,35,13-01-2023,Active,85834710
01YAOQS0373X1ZX,Badami-Koshy,and Sons,20,02-01-2024,Active,115162888
34ZKYZD2028N1ZW,Narain-Patil,Group,24,13-05-2021,Active,406525434
06PNQKP0612K1ZZ,"Luthra, Arya and Mital",PLC,26,23-04-2023,Active,175755937
29HBFUP1144R1ZL,Balan Group,and Sons,14,25-09-2023,Active,170521444
30GDERV6083C1ZW,Gandhi Ltd,LLC,16,28-12-2022,Active,217732125
33BHVEY8550D1ZZ,"Kar, Yogi and Sawhney",LLC,9,09-12-2023,Active,11419325
04VZDVJ6652C1ZA,Ravi and Sons,Inc,5,09-05-2024,Active,489523892
29VCWVD9094X1ZM,"Soni, Bhatnagar and Bahri",Inc,32,14-11-2021,Active,210476303
28EFEHW0622N1ZR,Din Group,Ltd,31,19-10-2022,Active,52095148
18JKQUG9503W1ZL,"Contractor, Loyal and Grover",LLC,31,30-01-2025,Suspended,424529778
32IOIHA5082Z1ZP,"Rau, Chander and Dani",Inc,34,23-10-2021,Active,416695255
15ZCRGV9092Z1ZM,Guha PLC,and Sons,23,10-11-2024,Active,99543166
16PUSXA7955G1ZZ,Chawla LLC,LLC,32,16-03-2022,Suspended,170921606
12MCGFN0921W1ZF,"Setty, Soni and Atwal",Group,21,08-05-2023,Active,16764398
10PXUWW9393D1ZK,Nazareth and Sons,Inc,20,07-05-2022,Active,78256928
11TLQMI7586L1ZH,Deo-Ramachandran,Group,12,23-10-2022,Active,169724465
19DSYYK9906Z1ZT,Walla-Loke,Ltd,15,13-06-2023,Cancelled,60893753
32DTGZE8076K1ZO,Gade-Dube,and Sons,1,28-07-2024,Active,117573393
16SJUSB4414M1ZL,Pathak-Munshi,Inc,35,21-08-2024,Active,59454041
31UPTFL7002D1ZC,Bawa and Sons,PLC,22,18-07-2022,Active,481704470
25EBYZI9874U1ZF,Bhalla-Krishnamurthy,Group,28,27-08-2024,Active,33752520
07IZKOY5620M1ZS,Behl Group,Inc,36,20-09-2022,Active,87457968
04JLHRP1012C1ZP,Sachar PLC,Inc,8,24-02-2023,Active,426377403
26MXGQK3310O1ZO,Morar and Sons,Ltd,17,20-08-2023,Active,454403235
18ODSCR8472B1ZM,"Contractor, Bhavsar and Bala",Inc,34,16-06-2023,Active,292502109
31OGHKW0555T1ZE,Majumdar Ltd,PLC,8,16-05-2024,Active,97813690
11ZVDLZ4968I1ZK,"Chad, Andra and Nayar",and Sons,5,01-01-2023,Active,213359147
36KIHLW7654N1ZE,Peri-Pandey,Inc,10,17-05-2024,Cancelled,320644735
07YOCHN3434T1ZP,"Sood, Ganesan and Yohannan",LLC,3,03-11-2022,Active,152861841
26DPSBX3279L1ZA,Bhattacharyya-Deep,Group,22,26-06-2023,Active,171939635
18VWRZF3773X1ZN,Srinivas Ltd,and Sons,6,26-12-2023,Active,242144795
14XKMNJ0707M1ZE,"Mane, Pillai and Raj",and Sons,34,22-08-2022,Cancelled,20541424
12FVVGL9728Q1ZM,"Tara, Ramakrishnan and Murthy",and Sons,8,29-05-2022,Active,134889527
24MLYMO3828C1ZJ,Sharma-Tak,Ltd,2,17-03-2022,Active,31656203
11WUFFF2658Y1ZV,Karnik Ltd,Ltd,1,23-03-2023,Active,494366127
09QPAGU3964M1ZL,Mani-Kaul,Inc,30,24-12-2022,Active,122150095
30HNQPA9985T1ZT,"Dar, Dalal and Prakash",Ltd,19,28-06-2022,Active,372441505
07MIHIH6961Q1ZY,Sandal-Wason,LLC,16,10-12-2022,Active,437411843
26RRSRZ2430W1ZS,Pau-Comar,Inc,13,21-06-2021,Active,395063493
15RQMYJ3165J1ZD,Karpe and Sons,Ltd,31,02-03-2021,Active,402777803
17SOXYX6228N1ZZ,Bhavsar-Parikh,PLC,22,31-03-2024,Active,144886672
19MDBQP6411V1ZM,"Walia, Sankar and Suri",and Sons,34,13-02-2025,Active,226785269
04WDZIZ8918F1ZY,Ramesh-Bajwa,Ltd,6,24-10-2023,Active,183579072
12IBLFU5177E1ZT,Patel and Sons,Ltd,28,06-03-2022,Active,221570227
28ZJAFJ0381V1ZA,Sant-Ghosh,Inc,16,22-04-2022,Active,377333263
