gstin,legal_name,trade_name,state_code,registration_date,status,annual_turnover
23ICNHB0945Q1ZK,Chand and Sons,PLC,28,26-09-2021,Active,189003289
32JEYXK2717S1ZQ,"Shukla, Gala and Gour",Ltd,11,25-03-2024,Active,201812287
03JQUQP0180D1ZN,"Handa, Brahmbhatt and Balakrishnan",LLC,29,14-09-2024,Active,71354595
36GSFRA4156W1ZE,"Chada, Dyal and Dara",PLC,27,12-09-2024,Active,279654988
08HUMPU8934F1ZB,Sampath Group,PLC,36,29-03-2024,Active,493743993
14RMGAC1549Y1ZQ,"Joshi, Wali and Khalsa",Inc,5,09-11-2022,Active,490749735
17QLZGB8883V1ZK,"Ray, Wason and Kibe",LLC,28,22-08-2021,Active,56001913
03ADQIX9273K1ZF,Singhal-Issac,Group,8,30-04-2023,Active,219882702
30HKWUQ7160F1ZD,Saxena PLC,Ltd,27,21-01-2023,Cancelled,264134085
37REJJA6891P1ZD,Suri and Sons,Group,27,03-04-2023,Active,29681207
05GISRT5596K1ZQ,Mittal PLC,Group,34,15-02-2025,Cancelled,56132734
28RGIRK8590U1ZF,Prabhu-Om,LLC,33,30-09-2024,Active,462344840
32WBMGZ0264H1ZC,Devan and Sons,Group,30,24-03-2021,Active,435173876
37LWLDM6145A1ZC,"Dube, Gaba and Halder",Ltd,20,01-01-2025,Suspended,306900000
14RLIVV8375W1ZV,Borah-Bahl,Ltd,24,27-05-2023,Active,66215826
07TFIVZ2570F1ZP,Ghosh-Sura,Group,9,03-05-2021,Active,62424522
17PEYKL7714U1ZV,Wable Inc,LLC,8,08-09-2021,Active,250558247
33DMNBY8459F1ZW,Goswami Inc,Group,12,19-07-2023,Active,60595111
25RPIWK6623K1ZJ,Dara Ltd,and Sons,29,01-03-2022,Active,79184826
27PXNVO3752G1ZT,"Ray, Hayre and Subramaniam",PLC,19,20-11-2021,Active,499561060
09ZQYNS3134S1ZV,Sen-Parikh,PLC,27,24-08-2023,Suspended,158506413
28VNADR1712I1ZE,Joshi LLC,LLC,4,10-12-2024,Active,114522149
35AVCWT8752Z1ZZ,"Desai, Chand and Bajaj",Inc,19,16-04-2024,Active,209860615
25KURZB7288O1ZH,"Pal, Hari and Dewan",PLC,24,19-12-2023,Cancelled,298461767
13UZHER1153N1ZI,"Gulati, Pillai and Brar",Ltd,36,16-12-2021,Active,74828937
11PGISE1309T1ZV,Suri Group,Group,20,15-06-2021,Active,429078726
37OBSNY5715M1ZC,Varughese and Sons,PLC,23,14-04-2021,Active,479270013
14RIHYQ4576D1ZV,Kamdar-Dalal,and Sons,23,14-11-2024,Active,134035782
16YRIXY3529Y1ZL,Cherian-Upadhyay,Group,33,03-07-2021,Suspended,244206539
32BXFNY1950C1ZG,Bhattacharyya Group,Ltd,14,08-05-2022,Active,453644272
07FVWTL8060W1ZK,Varughese Ltd,PLC,3,20-09-2023,Active,44324737
04EGBVX4443M1ZV,Bora and Sons,and Sons,8,04-03-2023,Suspended,8166960
05TPSBY1730Y1ZO,Chand-Srinivasan,Inc,25,21-05-2024,Active,446373586
02MNDKU5916Z1ZX,"Khurana, Chacko and Balan",LLC,24,09-11-2022,Active,302171032
36DBOKO0277G1ZN,Kohli Inc,and Sons,33,25-11-2024,Active,91411714
12FVFEU8899O1ZU,"Sundaram, Sanghvi and Minhas",Ltd,36,03-03-2021,Active,161042963
05GFPYJ6220G1ZK,"Verma, Jhaveri and Maharaj",and Sons,32,19-08-2022,Active,181279456
20SDOVY1377U1ZN,"Gour, Pillai and Bhardwaj",Inc,18,25-09-2022,Active,77104893
22WMJHO1688E1ZR,"Luthra, Johal and Bakshi",and Sons,13,22-12-2024,Active,398818766
05SXWQV5720I1ZR,Naidu Ltd,and Sons,35,22-01-2025,Active,356064258
10JFUTH4535V1ZH,Patil PLC,LLC,11,27-01-2025,Suspended,80360940
29EOOWD7907H1ZC,Sandhu-Magar,PLC,17,17-04-2021,Active,130637819
03RNUKX8061Q1ZU,Kant PLC,LLC,18,28-12-2021,Active,315650386
35OJJPX0292M1ZL,Mishra-Shankar,Inc,23,23-02-2025,Active,430554731
31XAWLF5211T1ZW,Majumdar Ltd,Ltd,8,09-12-2021,Active,227594024
22SMMFE8005F1ZE,"Sibal, Sodhi and Chand",Group,33,27-03-2022,Active,483243356
37DEXNK9687J1ZC,Sachdev and Sons,and Sons,14,28-06-2023,Active,330626108
31WEVPU8162X1ZV,"Rajagopal, Suresh and Vaidya",and Sons,22,28-12-2021,Active,325261411
05FKCFW5410P1ZT,"Palan, Tripathi and Gola",Group,3,12-05-2022,Suspended,275222810
08CRXOA9644B1ZW,"Choudhury, Ratti and Sehgal",Group,34,20-08-2024,Active,128204492
31UJPTT6014H1ZC,Sawhney Ltd,Group,19,21-11-2022,Cancelled,475710330
35KESUP1066K1ZN,"Sarraf, Ravi and Borra",Group,24,09-08-2023,Active,88096117
28QGWLJ2674Z1ZR,"Tara, Khatri and Subramanian",LLC,31,15-05-2021,Active,203756573
36OGHIS7867O1ZZ,Mital-Banerjee,LLC,11,02-06-2024,Active,120136336
33KIOSS1900E1ZP,Loyal-Boase,LLC,28,22-07-2024,Active,39402934
17FCAJZ6575Y1ZF,Murty-Wason,Group,32,12-09-2022,Active,10750103
13WYNFU5666L1ZH,Chaudhry and Sons,PLC,1,24-04-2022,Active,51623376
18UJKPN7002R1ZS,Kant LLC,PLC,23,08-09-2024,Active,442826218
18FZLKA1555K1ZD,Shankar-Dyal,PLC,33,08-06-2022,Active,475359611
35VOSZO7794O1ZS,"Srinivasan, Mohan and Parikh",LLC,2,14-05-2024,Active,67421069
17BQZRF3950I1ZH,Gour Inc,Group,19,29-01-2024,Active,219174252
22BYMJX2969P1ZX,Vora and Sons,PLC,13,26-11-2021,Active,399830473
16WFFGQ1196V1ZP,Sekhon Group,Group,1,06-04-2023,Suspended,27689841
31JIXWO2175M1ZH,Dewan-Narayanan,Group,37,29-10-2024,Active,34070577
34UMONK6196O1ZK,"Narayan, Thaker and Shenoy",PLC,1,29-07-2023,Active,366906326
14JCJWE2293F1ZP,Raja Ltd,Ltd,28,23-02-2023,Active,229998808
24JKLOZ6878R1ZN,Deo LLC,LLC,25,17-12-2024,Active,83299258
10MAKDX6534I1ZR,"Deep, Rajagopalan and Sharaf",PLC,37,09-05-2023,Active,218890395
07RBVMQ4335Z1ZI,Baria-Sankar,PLC,23,06-03-2023,Active,226062454
08JRPOQ5923Q1ZP,Patel LLC,PLC,29,27-08-2022,Active,209585934
19MYWQY4649C1ZF,Soni and Sons,LLC,22,09-02-2023,Active,173299400
21QSPKX7975O1ZN,"Bhasin, Chakraborty and Dhar",Inc,11,10-02-2022,Active,463601494
02DGGTT2309P1ZR,"Yogi, Mand and Tara",PLC,4,05-07-2023,Active,418891883
26NZCQC9327O1ZU,Patla-Chand,and Sons,9,20-09-2022,Active,287792636
11ARWIM9524W1ZR,Krishnamurthy-Khatri,LLC,12,16-12-2022,Cancelled,325825572
30QQONQ3358O1ZJ,"Atwal, Hari and Sant",Group,24,23-06-2024,Active,144482844
10HAVWI4099P1ZJ,Parekh Ltd,PLC,1,28-12-2021,Active,433404078
19PUOEW4276M1ZH,Madan-Suri,Inc,17,30-01-2024,Active,231688042
16NUPSH6521C1ZF,Sahni and Sons,Inc,9,26-05-2023,Active,64247112
30QHQEA0511I1ZE,Munshi LLC,Group,29,09-03-2021,Active,129989186
06DMIIU9473Y1ZE,"Dyal, Thakkar and Bansal",Inc,4,25-01-2022,Active,421425485
26BMEVV8172Y1ZO,Bhandari Group,Ltd,16,24-03-2021,Active,111933880
30TCRFK9917X1ZR,Divan-Bobal,Inc,34,19-01-2023,Active,140996241
31QFXWF1631I1ZS,Ramaswamy-Hayer,PLC,8,12-03-2024,Active,428668340
16ABUMP3010T1ZK,"Jayaraman, Parekh and Vohra",Group,4,25-09-2024,Active,195867099
10SUDGZ7784G1ZA,Rege LLC,Group,25,16-09-2024,Active,393908839
09GBSOO4553O1ZI,"Rau, Maharaj and Bhagat",and Sons,36,23-09-2023,Active,41977834
34EHGJA6310L1ZY,"Vora, Reddy and Arya",Ltd,16,30-11-2021,Active,392085841
05ROKNM5636D1ZD,"Sha, Puri and Chopra",Inc,34,21-06-2021,Active,28502736
09EACEA6346S1ZI,Dada-Bala,Group,4,29-06-2023,Active,123499643
05AXRYV4637N1ZL,Keer-Parekh,Ltd,4,01-12-2024,Cancelled,147708683
34BBHYY0751Q1ZV,Mann Inc,PLC,16,19-01-2022,Cancelled,340718828
12OOTTO6741Z1ZF,Vora-Shankar,LLC,36,20-10-2024,Active,275954875
22RNPYX5984U1ZN,Shroff and Sons,Group,21,23-05-2021,Cancelled,134236939
37OJOTJ4900J1ZT,Pandit Group,PLC,2,07-06-2023,Suspended,77523585
20AZFIU9895S1ZS,Basak LLC,Group,10,13-02-2023,Active,25259523
30JDJPG8039X1ZC,Tara-Wali,Ltd,21,19-12-2023,Active,97826316
32VROXP3750B1ZY,"Deo, Chowdhury and Bumb",Ltd,22,25-03-2024,Active,477335001
28KWWFQ6073J1ZQ,Keer LLC,Group,3,19-07-2024,Active,294872565
37DNFBT3455H1ZN,Soman-Brar,PLC,19,10-07-2022,Active,84463552
09IMTOG3467P1ZR,Bala-Chand,and Sons,13,08-07-2021,Active,217235166
37FQTGB7390V1ZN,"Sinha, Wadhwa and Prasad",and Sons,28,30-08-2023,Active,191996359
13IPAHZ6941B1ZH,"Nath, Thaman and Palla",Inc,13,06-01-2025,Active,88747145
06CBYYW8061O1ZP,Nadkarni-Talwar,and Sons,2,25-12-2024,Active,117211142
35FOTOQ9663V1ZQ,Choudhry Ltd,Ltd,3,29-07-2023,Active,96439665
04HUQBR0328V1ZL,Narula-Memon,PLC,7,28-05-2024,Active,162032367
25GJZCI8515O1ZR,Kari-Mittal,PLC,2,28-06-2023,Active,137817640
34HMTAR3399I1ZZ,"Badami, Hayer and Palla",LLC,4,19-05-2023,Active,476736271
25XVAOH1860M1ZQ,"Dasgupta, Subramaniam and Dave",Group,15,16-12-2024,Active,134042727
37DZXIO2158E1ZJ,"Toor, Kalla and Basak",Ltd,34,05-09-2024,Active,235889008
10ROEBN7181A1ZY,"Sathe, Garg and Swaminathan",and Sons,21,18-08-2021,Active,225789109
20LYXYH7117T1ZT,Morar-Barad,Ltd,18,26-05-2021,Cancelled,309428942
15PGACU1846F1ZM,Mahal-Parmer,and Sons,32,02-09-2024,Active,78826583
11FATAH4797C1ZF,Maharaj-Rai,Inc,29,27-11-2023,Cancelled,268036088
21WXLUP8739S1ZT,"Oza, Prakash and Iyer",and Sons,35,23-12-2023,Suspended,349345686
03NLVBZ5375Q1ZY,Zachariah-Dora,PLC,4,07-03-2021,Active,161325730
29KHVLK6051U1ZO,Tata and Sons,Group,6,04-07-2023,Suspended,65758535
12UYSDK4157G1ZO,Aurora and Sons,LLC,6,17-02-2024,Active,178986320
11SDCLJ5375F1ZM,"Aggarwal, Dani and Madan",and Sons,36,27-10-2023,Active,28571897
11XORDW1743Y1ZO,Buch-Kunda,Ltd,19,12-05-2022,Active,68111309
09YATAM4864G1ZS,"Joshi, Bhatia and Reddy",PLC,31,14-07-2022,Active,225198338
29CPGOQ5801U1ZL,"Bawa, Salvi and Bhandari",Ltd,3,12-09-2024,Active,463396110
03RVHXB4166W1ZW,"Prabhu, Trivedi and Narain",and Sons,37,23-11-2021,Suspended,100251242
30TJATI8878C1ZJ,Misra-Narang,Ltd,31,24-07-2022,Active,70510723
18IKFFB5950X1ZW,"Gour, Shetty and Bawa",Group,19,26-07-2023,Active,331870959
21GOQYP4748T1ZH,Hans-Khurana,LLC,19,22-01-2022,Active,5848748
08AQDWU9435U1ZG,Jain LLC,Group,1,04-10-2023,Active,375450090
19GBHOT1335A1ZF,Mahajan Inc,and Sons,13,04-04-2023,Active,452656550
22XMMAD1488O1ZZ,Borra and Sons,Ltd,27,22-10-2022,Active,453343979
34HSINF6783E1ZI,"Krish, Gulati and Mammen",PLC,2,15-08-2024,Active,206455859
35VOKPW7730N1ZC,Mangat-Devi,Ltd,32,16-12-2023,Active,204492413
29VHNEJ0205Z1ZP,"Kashyap, Chaudhari and Dube",LLC,33,03-05-2021,Active,107119119
22YTNUD8896E1ZG,"Dugar, Parmer and Patla",and Sons,3,02-03-2024,Active,213084837
34DIBWW3817X1ZJ,Shukla Inc,LLC,2,18-01-2025,Cancelled,412213269
20QFFHN7621D1ZA,Sinha and Sons,Group,36,02-02-2025,Suspended,59962318
14OOHYU5138R1ZO,Deo Group,LLC,4,09-08-2023,Active,20565329
31XBJCK7866O1ZT,"Iyengar, Gulati and Gara",Group,23,06-09-2024,Active,183419433
13SRNZT4189O1ZD,Mukherjee-Gala,Group,30,20-12-2022,Active,372476313
30MYDXG3193K1ZO,Mohanty-Thaker,and Sons,32,14-11-2023,Active,40092673
31CMVHJ5547D1ZK,Pant-Bawa,Group,36,15-04-2021,Active,430433121
20NKKQO9338S1ZN,Morar-Karnik,Ltd,28,07-08-2023,Cancelled,427692843
22OGRCY5454R1ZD,Bedi Inc,Ltd,29,18-01-2023,Active,170375417
26BCVUJ4608S1ZY,"Bhattacharyya, Karnik and Agarwal",LLC,1,28-12-2024,Active,359807999
10LHQLF8276N1ZW,"Bose, Jayaraman and Sama",PLC,23,09-01-2024,Active,317849165
01PNWWB9905L1ZD,Behl Inc,and Sons,19,12-09-2021,Active,131294142
28SKIJJ5641M1ZL,"Behl, Patla and Sur",PLC,27,03-02-2023,Active,159871617
09DBASM4906N1ZO,Mangat LLC,and Sons,28,02-08-2023,Cancelled,101527981
30NOLJE6582Q1ZI,"Sibal, Ramachandran and Sankaran",PLC,27,24-01-2025,Suspended,314426815
24AAMJP9075Y1ZY,Dora LLC,Group,18,21-10-2021,Active,282535177
06NPGQR6655T1ZB,Ghose-Date,Inc,22,22-04-2023,Suspended,422968574
01MNMTK9720T1ZX,Naik-Bail,LLC,20,17-10-2021,Cancelled,144824347
04QPORH7041C1ZZ,Sarraf Group,Inc,18,15-05-2022,Active,76156205
18HGTPX7631Z1ZW,Prakash LLC,and Sons,16,01-02-2024,Active,102071193
34WICDY1497H1ZV,Parekh Inc,PLC,29,29-10-2022,Active,118202853
37TIQTD1337Y1ZR,Shanker-Shetty,Ltd,15,18-01-2025,Active,371956615
25MDWAY4696B1ZD,Varghese-Dhar,and Sons,35,06-05-2023,Active,458247514
28PQHHU2546H1ZX,Nori-Sridhar,Inc,13,06-12-2023,Suspended,186143788
12IAABK5637I1ZG,"Cheema, Loyal and Bahl",and Sons,3,13-08-2022,Active,337536352
06BPXFP1906M1ZV,Chhabra-Deep,LLC,37,24-10-2023,Active,486037215
08SGMYQ9249Y1ZY,"Mannan, Sarkar and Sane",PLC,21,24-08-2022,Active,91954849
05HBKZG8109G1ZT,Varghese PLC,Group,26,29-11-2023,Active,351541143
32COLPC4200X1ZI,"Badal, Sur and Naik",PLC,29,01-11-2023,Active,486311424
32DQYRG7955Y1ZP,"Shankar, Dugal and Chada",Group,31,15-05-2024,Active,221849007
05OAYVM5936M1ZB,Raval Group,PLC,6,05-03-2022,Active,292025305
22CLTQE0316D1ZU,Prashad Group,Group,23,23-02-2022,Active,50560196
29TDFSP4053R1ZZ,"Dhar, Mohan and Dixit",Ltd,29,18-05-2022,Active,24887139
22BUBDU6468E1ZX,"Rajagopal, Radhakrishnan and Chahal",Inc,15,15-03-2021,Active,24798547
10MAXQG6069Z1ZD,Baria and Sons,Group,30,14-02-2022,Cancelled,96638167
05VCMUF8489V1ZM,"Bala, Doshi and Grover",PLC,21,12-11-2024,Active,372267155
37OIZFB1027F1ZW,"Jain, Chadha and Ranganathan",LLC,24,10-05-2021,Suspended,93586989
29GPDUQ3180A1ZF,"Mann, Bansal and Swaminathan",and Sons,6,23-06-2024,Cancelled,481158940
19KUUSF6549T1ZW,Handa LLC,and Sons,3,04-01-2022,Cancelled,101637015
32PCVHK5199T1ZL,Arya-Datta,and Sons,35,28-09-2024,Suspended,122722977
30URHFU6941V1ZB,Mand-Doctor,PLC,4,12-07-2023,Active,158042849
14LIUTB7917P1ZQ,Sethi-Jani,Group,8,10-04-2021,Active,485541973
16SPIFR3730X1ZN,Amble-Vohra,and Sons,13,24-08-2024,Active,483548021
15BPBLF6134G1ZU,Jhaveri Group,and Sons,23,10-12-2023,Active,113561146
22DRBDW4138T1ZF,Ganguly and Sons,Ltd,11,13-07-2021,Cancelled,301758422
15CWMZP8277H1ZH,"Wable, Anand and Cheema",and Sons,21,11-09-2023,Active,316098993
15XPDOA9047B1ZN,Gera Group,and Sons,34,09-12-2023,Active,262305766
07LGOAT9126C1ZA,Dani Group,Group,31,15-03-2023,Active,91867232
30WTALU8473O1ZW,Lalla PLC,LLC,1,25-06-2021,Active,211630483
22NHTSP5266K1ZX,Bahri Group,LLC,4,15-03-2023,Suspended,493554738
24XCJQJ1507G1ZE,"Nayak, Mani and Master",and Sons,22,22-07-2021,Active,294713707
08QTTWS7738Q1ZV,Bhatia-Mallick,PLC,28,17-12-2022,Active,34237989
05JLNVM5884L1ZZ,Gour-Divan,Ltd,5,19-10-2022,Active,483836888
30CKEYC1111G1ZQ,Chaudry PLC,Inc,2,15-02-2025,Active,228626414
35YMKTA1088Q1ZU,Edwin PLC,LLC,22,02-01-2025,Active,315689671
22RUMRN5458J1ZF,Ramanathan-Gera,LLC,17,21-08-2022,Active,264976042
24ZUBJL1972F1ZW,Memon-Kapoor,PLC,10,24-01-2023,Active,132724451
08BIDGE5033L1ZO,"Prasad, Parmer and Bath",PLC,35,02-05-2024,Active,291497383
20DAYTY9195Q1ZK,"Gill, Bal and Mistry",and Sons,19,24-03-2022,Active,486024233
19ZTZRU7931P1ZB,"Bains, Saha and Baral",Group,9,01-09-2022,Suspended,67747379
20AQFJI6157Y1ZI,"Merchant, Vohra and Dutta",Inc,13,10-02-2023,Active,49876797
35WRYZK4650V1ZL,Chauhan-Zachariah,and Sons,26,10-08-2023,Active,389380121
28JJHJZ8074N1ZZ,Luthra-Ganesh,and Sons,29,07-05-2024,Active,92934270
28SKVPD3953S1ZY,Chana-Gopal,LLC,25,20-03-2024,Active,8553476
27QHEMO9182P1ZB,"Nadig, Brahmbhatt and Narang",Ltd,20,01-05-2021,Cancelled,168162790
32OMAAG9846J1ZN,Randhawa PLC,Inc,12,26-03-2022,Active,491830888
16ATMZP3442V1ZP,Rastogi-Chatterjee,Group,8,04-04-2024,Active,280160228
37AGPDL6303U1ZL,Ben-Dua,LLC,4,16-04-2022,Active,161585971
34QBFQT5133V1ZZ,Keer-Mani,Ltd,20,29-03-2024,Active,372994793
24CPVAN3439D1ZG,"Pant, Sankaran and Deo",Inc,10,11-05-2022,Suspended,123709407
13UORYV7784C1ZD,Mammen-Dube,Ltd,9,03-06-2022,Active,262439391
23IJVXP7370D1ZH,Nagarajan-Barad,Group,9,28-05-2021,Active,374392504
15HFZLT1044G1ZD,"Chada, Jain and Bahl",PLC,3,19-12-2022,Suspended,323459033
04MXBHA0165G1ZF,Roy-Dugar,and Sons,23,13-05-2021,Active,53736774
10VYYJE5725D1ZS,Deol-Srinivas,and Sons,1,23-06-2023,Suspended,121499953
13ZETAS9984W1ZS,"Radhakrishnan, Goda and Buch",LLC,12,09-01-2022,Active,366596355
07EJJFF1911E1ZP,Viswanathan LLC,Inc,24,11-01-2025,Active,304108030
03CMKLT6824N1ZG,Ravel-Shroff,LLC,5,15-06-2024,Active,369605736
24EZMCL6014S1ZD,Hegde-Tella,Ltd,11,18-04-2023,Active,200265312
13IPZDV7275I1ZY,"Shankar, Balakrishnan and Choudhry",Group,26,05-05-2021,Active,260457289
26ZNDLD4290X1ZB,Bhalla and Sons,Group,5,22-03-2022,Active,369056160
02ZJRDQ0077Z1ZO,Barad-Raja,PLC,13,18-02-2022,Active,360458598
32MGIWO9049M1ZO,Chacko-Sundaram,Inc,21,27-01-2022,Active,242595520
30AERUX1433Y1ZD,Arora-Grover,LLC,37,22-09-2022,Active,359376992
36ROMWN3496L1ZY,Palan-Loyal,Inc,19,19-03-2024,Active,37976747
02PDJVP7634L1ZN,Vora PLC,Ltd,23,30-08-2024,Active,360000524
16GQPXB3303O1ZV,Subramanian and Sons,Group,28,10-05-2021,Cancelled,281359575
27GSPZJ3581V1ZG,Dani-Bhandari,Group,22,04-02-2022,Active,274921794
22EHZFQ9082I1ZB,Viswanathan Inc,Inc,20,28-11-2024,Cancelled,220836790
15QYSPP2554L1ZZ,Kashyap PLC,LLC,5,26-05-2022,Active,275926285
20LOFKQ4710W1ZQ,Koshy-Ahluwalia,Group,12,28-07-2023,Cancelled,273007910
14RVYGQ8899X1ZU,"Sheth, Amble and Deshpande",and Sons,4,04-01-2024,Suspended,112722088
24MGTTV4896N1ZI,Garg PLC,PLC,19,12-07-2023,Active,142678738
16KCEGV4546B1ZG,Prabhakar-Bora,Inc,11,24-11-2023,Active,78245636
02GUREW9408C1ZK,"Wable, Dalal and Korpal",Inc,20,01-05-2022,Active,488492457
27XRXKV8255D1ZQ,Sem and Sons,LLC,34,18-04-2024,Active,271530154
06GDUIP3724E1ZD,Kapur Ltd,Ltd,12,30-03-2022,Active,152396477
29KWBNS1542I1ZZ,"Varghese, Jha and Muni",and Sons,10,25-11-2021,Active,260132749
24VAZPV6967H1ZI,Gara and Sons,and Sons,36,19-05-2023,Active,171037261
24XRNGL0999J1ZC,Sarna-Bansal,Ltd,16,21-03-2022,Active,117950386
11XQWTK0889P1ZX,Kade-Chaudhary,PLC,27,19-04-2021,Active,390143686
28WVVSN3687O1ZW,Varkey LLC,Ltd,2,12-10-2021,Active,349334396
12QUDKQ3015Y1ZU,Dar Group,Ltd,9,30-03-2024,Cancelled,373161041
27UIMTG6871N1ZL,Devan-Baria,and Sons,12,31-12-2021,Active,475508306
25YWFYY6699G1ZI,Vaidya-Wali,Ltd,11,18-09-2022,Active,220303977
28PDYEO0579V1ZP,Walia-Mani,Ltd,8,18-10-2024,Active,388091601
14EWUHM1869J1ZX,Ratta-Sahni,and Sons,13,06-03-2021,Active,101835338
27UAZGL2560P1ZE,"Padmanabhan, Gulati and Sachdeva",PLC,21,07-12-2021,Active,373751100
14SSTGC0329T1ZV,Khalsa-Sule,Group,3,14-09-2022,Active,141181002
33QHKJZ5525K1ZO,Oza PLC,LLC,9,16-11-2024,Active,175358475
34LGIZM9234I1ZT,Banik Group,Group,17,19-12-2024,Suspended,173046135
28XIZTD8670E1ZB,Dhar-Reddy,and Sons,15,20-02-2024,Active,24253398
31GSLZY0374P1ZD,Kata-Kade,LLC,10,01-10-2022,Active,192692382
06FHVTV5629A1ZQ,"Loke, Nadig and Barad",LLC,37,17-01-2024,Active,228563241
05GMCIH9139D1ZK,"Tiwari, Lala and Bala",Inc,10,19-01-2024,Active,48520493
30VRLYP0969K1ZX,"Mangat, Sura and Basak",Ltd,37,14-06-2022,Active,118476718
04UHUTO6022Y1ZM,Chandra Ltd,PLC,6,02-08-2023,Active,462599685
14EUHTR1448J1ZV,Dua-Kale,Ltd,9,29-08-2023,Active,362298489
