gstin,legal_name,state_code,status,trust_score
29GHrHa7016n1Zb,Dada-Kannan,29,Active,0.68
33JBEsF2948j1Zs,Virk-Sandal,33,Active,0.52
29vSFck1423C1ZD,Bir Inc,29,Active,0.52
33mYNTI1753f1Zu,Dash-Shenoy,33,Active,0.16
07WNLJM2466W1ZN,"Tella, Sengupta and Kanda",7,Active,0.44
07PmZHl1989z1ZT,Verma LLC,7,Active,0.13
33ltUjQ0977x1ZS,Nadig Inc,33,Active,0.25
33vJGno9770V1ZL,Bumb-Sharaf,33,Active,0.54
07LNdhl5578l1Zw,"Singhal, Lad and Bhavsar",7,Active,0.55
29biDeD0601e1Zh,Gara PLC,29,Active,0.22
29ADBhn9079X1ZK,Rastogi-Suresh,29,Active,0.35
33zAJjL4648D1ZQ,Madan-Mitra,33,Active,0.62
07Gyxwz9641x1Zc,Solanki-Subramanian,7,Active,0.22
33hspxq8139Q1Zc,Pandya Group,33,Active,0.21
33XFTVo8072Q1ZB,"Soman, Mohan and Korpal",33,Active,0.86
33pnsjg1129U1ZY,"Ghose, Chawla and Vora",33,Active,0.63
07OYKho3085N1Za,"Dâ€™Alia, Bal and Chopra",7,Active,0.12
33VDvZl4139e1ZR,"Mukhopadhyay, Wable and Chopra",33,Active,0.64
29bOBIW9556x1Zw,"Bora, Bajaj and Raj",29,Active,0.48
27dTuYk9935F1Zy,Pandit Inc,27,Active,0.32
29AeJEd0934y1ZO,Kakar-Sura,29,Active,0.6
07cgQIr5940r1ZC,Sachdev and Sons,7,Active,0.66
33QoUFm3198t1ZT,Butala PLC,33,Active,0.43
33IcAIs4754x1Zr,Patil Group,33,Active,0.18
29AQFBP6828M1Zm,"Choudhry, Kapadia and Buch",29,Active,0.3
27vMHiO7850D1Zd,Puri-Memon,27,Active,0.57
07yocjD9224l1ZI,Chakrabarti-Jha,7,Active,0.34
07fUeII1989j1Zr,Rege Group,7,Active,0.28
29cCRuP7133p1Zq,Kanda-Gulati,29,Active,0.52
29TrQUN4477S1ZK,Tara Group,29,Active,0.86
29IBCtT8681x1Zp,Kanda Inc,29,Active,0.83
07cyWZp9645O1Zo,Guha-Mody,7,Active,0.59
33VTstR2285k1Zm,"Chacko, Swamy and Handa",33,Active,0.4
29QerxH1700B1ZL,Edwin-Pai,29,Suspended,0.8
07iBzRV1002z1ZB,Pathak and Sons,7,Active,0.15
07tVDDC9165M1Zd,Sarna-Sarin,7,Active,0.38
29fXIef6976G1Zb,"Rastogi, Kar and Grover",29,Active,0.8
07ZsFIy1341q1Zg,"Mitter, Vig and Gokhale",7,Active,0.82
27rpJus8170i1ZS,"Jhaveri, Jani and Kanda",27,Active,0.45
29YijDN8938A1ZH,"Tank, Gokhale and Sachdev",29,Active,0.21
07LpeZr6833o1Zg,"Bassi, Ramaswamy and Sangha",7,Active,0.84
27SsITy8193W1Zi,Sridhar Ltd,27,Active,0.78
07IHAMh7373p1ZS,Ramakrishnan-Karan,7,Active,0.8
33sKXag2534E1Zo,Bhavsar-Setty,33,Active,0.67
07vOJgZ1053R1Za,"Gaba, Ghosh and Parekh",7,Active,0.87
27Ruydn5410D1Zx,"Prabhu, Bhasin and Swamy",27,Active,0.75
33ZMjRm4288o1ZZ,Kurian LLC,33,Active,0.23
33DFjPN3762e1ZO,"Ganesh, Dass and Tailor",33,Active,0.25
29MzPPX6679P1Zn,Aggarwal Group,29,Active,0.34
27yYaVn7853E1Zu,Jhaveri-Agarwal,27,Active,0.22
